analysis_type,target,feature,lag_days,correlation,abs_correlation,n_obs
returns,coffee_c_return_pct,usd_brl_return_pct,-129,-0.025345341580234253,0.025345341580234253,2749
returns,coffee_c_return_pct,usd_brl_return_pct,-128,-0.017296136643976476,0.017296136643976476,2785
returns,coffee_c_return_pct,usd_brl_return_pct,-127,-0.002801926073190823,0.002801926073190823,3573
returns,coffee_c_return_pct,usd_brl_return_pct,-126,0.0012052342875288765,0.0012052342875288765,4332
returns,coffee_c_return_pct,usd_brl_return_pct,-125,0.007033775028862575,0.007033775028862575,3613
returns,coffee_c_return_pct,usd_brl_return_pct,-124,-0.022909836295465853,0.022909836295465853,2825
returns,coffee_c_return_pct,usd_brl_return_pct,-123,-0.0005382836016821321,0.0005382836016821321,2734
returns,coffee_c_return_pct,usd_brl_return_pct,-122,-0.010269673186668521,0.010269673186668521,2757
returns,coffee_c_return_pct,usd_brl_return_pct,-121,-0.0005031955387119549,0.0005031955387119549,2798
returns,coffee_c_return_pct,usd_brl_return_pct,-120,0.02442949511349606,0.02442949511349606,3578
returns,coffee_c_return_pct,usd_brl_return_pct,-119,-0.01633952810970909,0.01633952810970909,4344
returns,coffee_c_return_pct,usd_brl_return_pct,-118,0.010749895888587878,0.010749895888587878,3620
returns,coffee_c_return_pct,usd_brl_return_pct,-117,0.00834465009115531,0.00834465009115531,2830
returns,coffee_c_return_pct,usd_brl_return_pct,-116,-0.009501031224606346,0.009501031224606346,2747
returns,coffee_c_return_pct,usd_brl_return_pct,-115,0.026894653533692726,0.026894653533692726,2765
returns,coffee_c_return_pct,usd_brl_return_pct,-114,-0.03690246632828949,0.03690246632828949,2799
returns,coffee_c_return_pct,usd_brl_return_pct,-113,0.0010167027335605486,0.0010167027335605486,3575
returns,coffee_c_return_pct,usd_brl_return_pct,-112,0.020443715767090056,0.020443715767090056,4349
returns,coffee_c_return_pct,usd_brl_return_pct,-111,-0.001076010776698542,0.001076010776698542,3627
returns,coffee_c_return_pct,usd_brl_return_pct,-110,-0.006749502667806623,0.006749502667806623,2836
returns,coffee_c_return_pct,usd_brl_return_pct,-109,-0.03871812528332065,0.03871812528332065,2750
returns,coffee_c_return_pct,usd_brl_return_pct,-108,0.025451894637386476,0.025451894637386476,2769
returns,coffee_c_return_pct,usd_brl_return_pct,-107,0.006527557684573556,0.006527557684573556,2803
returns,coffee_c_return_pct,usd_brl_return_pct,-106,-0.03100532834038523,0.03100532834038523,3581
returns,coffee_c_return_pct,usd_brl_return_pct,-105,-0.00047883423870219454,0.00047883423870219454,4355
returns,coffee_c_return_pct,usd_brl_return_pct,-104,-0.013586998333699024,0.013586998333699024,3630
returns,coffee_c_return_pct,usd_brl_return_pct,-103,-0.0070349944498966435,0.0070349944498966435,2837
returns,coffee_c_return_pct,usd_brl_return_pct,-102,-0.0023688413481366996,0.0023688413481366996,2756
returns,coffee_c_return_pct,usd_brl_return_pct,-101,0.00828189601582093,0.00828189601582093,2776
returns,coffee_c_return_pct,usd_brl_return_pct,-100,-0.01270771371513714,0.01270771371513714,2815
returns,coffee_c_return_pct,usd_brl_return_pct,-99,0.004285000912808351,0.004285000912808351,3590
returns,coffee_c_return_pct,usd_brl_return_pct,-98,-0.015115284882186724,0.015115284882186724,4360
returns,coffee_c_return_pct,usd_brl_return_pct,-97,0.005631065636748427,0.005631065636748427,3635
returns,coffee_c_return_pct,usd_brl_return_pct,-96,-0.038234196088762995,0.038234196088762995,2846
returns,coffee_c_return_pct,usd_brl_return_pct,-95,0.011229142322907183,0.011229142322907183,2760
returns,coffee_c_return_pct,usd_brl_return_pct,-94,0.009107224458358229,0.009107224458358229,2775
returns,coffee_c_return_pct,usd_brl_return_pct,-93,-0.026662512838069398,0.026662512838069398,2810
returns,coffee_c_return_pct,usd_brl_return_pct,-92,0.00016966981595232988,0.00016966981595232988,3594
returns,coffee_c_return_pct,usd_brl_return_pct,-91,0.012840544928930069,0.012840544928930069,4366
returns,coffee_c_return_pct,usd_brl_return_pct,-90,0.008987797493867859,0.008987797493867859,3641
returns,coffee_c_return_pct,usd_brl_return_pct,-89,-0.011283336997370483,0.011283336997370483,2850
returns,coffee_c_return_pct,usd_brl_return_pct,-88,0.017035863955440562,0.017035863955440562,2767
returns,coffee_c_return_pct,usd_brl_return_pct,-87,-0.014092552054767038,0.014092552054767038,2778
returns,coffee_c_return_pct,usd_brl_return_pct,-86,-0.010775704374008082,0.010775704374008082,2813
returns,coffee_c_return_pct,usd_brl_return_pct,-85,0.000988361647890463,0.000988361647890463,3594
returns,coffee_c_return_pct,usd_brl_return_pct,-84,0.008938246425514475,0.008938246425514475,4369
returns,coffee_c_return_pct,usd_brl_return_pct,-83,0.0453230924117461,0.0453230924117461,3645
returns,coffee_c_return_pct,usd_brl_return_pct,-82,-0.0633168279195231,0.0633168279195231,2857
returns,coffee_c_return_pct,usd_brl_return_pct,-81,0.009387567651583812,0.009387567651583812,2771
returns,coffee_c_return_pct,usd_brl_return_pct,-80,0.017953064031935143,0.017953064031935143,2780
returns,coffee_c_return_pct,usd_brl_return_pct,-79,0.0015333233391341967,0.0015333233391341967,2819
returns,coffee_c_return_pct,usd_brl_return_pct,-78,-0.010581337844066192,0.010581337844066192,3604
returns,coffee_c_return_pct,usd_brl_return_pct,-77,-0.0033940498755599176,0.0033940498755599176,4376
returns,coffee_c_return_pct,usd_brl_return_pct,-76,0.011667299481690976,0.011667299481690976,3652
returns,coffee_c_return_pct,usd_brl_return_pct,-75,-0.018184531070323657,0.018184531070323657,2857
returns,coffee_c_return_pct,usd_brl_return_pct,-74,0.00948659704977161,0.00948659704977161,2777
returns,coffee_c_return_pct,usd_brl_return_pct,-73,-0.003959855061170571,0.003959855061170571,2790
returns,coffee_c_return_pct,usd_brl_return_pct,-72,0.03085777081863127,0.03085777081863127,2827
returns,coffee_c_return_pct,usd_brl_return_pct,-71,-0.01152796791063473,0.01152796791063473,3607
returns,coffee_c_return_pct,usd_brl_return_pct,-70,0.004144601396069594,0.004144601396069594,4381
returns,coffee_c_return_pct,usd_brl_return_pct,-69,-0.022631935109183817,0.022631935109183817,3658
returns,coffee_c_return_pct,usd_brl_return_pct,-68,0.0024034980475618464,0.0024034980475618464,2862
returns,coffee_c_return_pct,usd_brl_return_pct,-67,0.006097683723081965,0.006097683723081965,2772
returns,coffee_c_return_pct,usd_brl_return_pct,-66,0.0031473460556415847,0.0031473460556415847,2793
returns,coffee_c_return_pct,usd_brl_return_pct,-65,-0.02632847166593581,0.02632847166593581,2833
returns,coffee_c_return_pct,usd_brl_return_pct,-64,0.008342874926307357,0.008342874926307357,3616
returns,coffee_c_return_pct,usd_brl_return_pct,-63,0.00257282183512481,0.00257282183512481,4390
returns,coffee_c_return_pct,usd_brl_return_pct,-62,-0.00017007688219103123,0.00017007688219103123,3682
returns,coffee_c_return_pct,usd_brl_return_pct,-61,-0.011460853085015451,0.011460853085015451,2870
returns,coffee_c_return_pct,usd_brl_return_pct,-60,-0.0016380328785087007,0.0016380328785087007,2785
returns,coffee_c_return_pct,usd_brl_return_pct,-59,0.011026269012583256,0.011026269012583256,2794
returns,coffee_c_return_pct,usd_brl_return_pct,-58,-0.0098678108417845,0.0098678108417845,2829
returns,coffee_c_return_pct,usd_brl_return_pct,-57,-0.0317964636852179,0.0317964636852179,3616
returns,coffee_c_return_pct,usd_brl_return_pct,-56,-0.005279289195774359,0.005279289195774359,4397
returns,coffee_c_return_pct,usd_brl_return_pct,-55,-0.003163525654638026,0.003163525654638026,3669
returns,coffee_c_return_pct,usd_brl_return_pct,-54,-0.03687681929146202,0.03687681929146202,2873
returns,coffee_c_return_pct,usd_brl_return_pct,-53,0.019447120029099256,0.019447120029099256,2783
returns,coffee_c_return_pct,usd_brl_return_pct,-52,0.003939122146882166,0.003939122146882166,2795
returns,coffee_c_return_pct,usd_brl_return_pct,-51,0.018181268883619345,0.018181268883619345,2833
returns,coffee_c_return_pct,usd_brl_return_pct,-50,-0.0014278993612283496,0.0014278993612283496,3621
returns,coffee_c_return_pct,usd_brl_return_pct,-49,-0.015132194399685243,0.015132194399685243,4402
returns,coffee_c_return_pct,usd_brl_return_pct,-48,0.01918702449996207,0.01918702449996207,3672
returns,coffee_c_return_pct,usd_brl_return_pct,-47,-0.0013267106506241514,0.0013267106506241514,2873
returns,coffee_c_return_pct,usd_brl_return_pct,-46,-0.013456518928082226,0.013456518928082226,2787
returns,coffee_c_return_pct,usd_brl_return_pct,-45,0.03199276194231677,0.03199276194231677,2801
returns,coffee_c_return_pct,usd_brl_return_pct,-44,-0.008479938708001851,0.008479938708001851,2839
returns,coffee_c_return_pct,usd_brl_return_pct,-43,-0.012480186906468838,0.012480186906468838,3632
returns,coffee_c_return_pct,usd_brl_return_pct,-42,0.007406908494490365,0.007406908494490365,4413
returns,coffee_c_return_pct,usd_brl_return_pct,-41,-0.02580367986025431,0.02580367986025431,3680
returns,coffee_c_return_pct,usd_brl_return_pct,-40,0.007071044864689613,0.007071044864689613,2880
returns,coffee_c_return_pct,usd_brl_return_pct,-39,-0.01707641532925633,0.01707641532925633,2798
returns,coffee_c_return_pct,usd_brl_return_pct,-38,-0.011856815139198161,0.011856815139198161,2809
returns,coffee_c_return_pct,usd_brl_return_pct,-37,0.0250117542024706,0.0250117542024706,2843
returns,coffee_c_return_pct,usd_brl_return_pct,-36,0.0035907894235670183,0.0035907894235670183,3642
returns,coffee_c_return_pct,usd_brl_return_pct,-35,-0.008094724742815269,0.008094724742815269,4421
returns,coffee_c_return_pct,usd_brl_return_pct,-34,-0.018994673519965907,0.018994673519965907,3688
returns,coffee_c_return_pct,usd_brl_return_pct,-33,0.03746339134183695,0.03746339134183695,2888
returns,coffee_c_return_pct,usd_brl_return_pct,-32,0.04062931238786118,0.04062931238786118,2798
returns,coffee_c_return_pct,usd_brl_return_pct,-31,0.002463757911984862,0.002463757911984862,2813
returns,coffee_c_return_pct,usd_brl_return_pct,-30,-0.002643944704711858,0.002643944704711858,2846
returns,coffee_c_return_pct,usd_brl_return_pct,-29,-0.023868143667243616,0.023868143667243616,3643
returns,coffee_c_return_pct,usd_brl_return_pct,-28,-0.006064804690038072,0.006064804690038072,4424
returns,coffee_c_return_pct,usd_brl_return_pct,-27,0.003945060039961878,0.003945060039961878,3692
returns,coffee_c_return_pct,usd_brl_return_pct,-26,0.019452652391875852,0.019452652391875852,2888
returns,coffee_c_return_pct,usd_brl_return_pct,-25,-0.02076572838135902,0.02076572838135902,2796
returns,coffee_c_return_pct,usd_brl_return_pct,-24,0.001632363729792822,0.001632363729792822,2822
returns,coffee_c_return_pct,usd_brl_return_pct,-23,-0.020176750926454823,0.020176750926454823,2852
returns,coffee_c_return_pct,usd_brl_return_pct,-22,0.011782164882806893,0.011782164882806893,3642
returns,coffee_c_return_pct,usd_brl_return_pct,-21,0.011016682917107242,0.011016682917107242,4428
returns,coffee_c_return_pct,usd_brl_return_pct,-20,0.0020961051828966527,0.0020961051828966527,3695
returns,coffee_c_return_pct,usd_brl_return_pct,-19,-0.010003301989328185,0.010003301989328185,2894
returns,coffee_c_return_pct,usd_brl_return_pct,-18,-0.009479734142048411,0.009479734142048411,2801
returns,coffee_c_return_pct,usd_brl_return_pct,-17,-0.001431951712815381,0.001431951712815381,2822
returns,coffee_c_return_pct,usd_brl_return_pct,-16,-0.028532932397154716,0.028532932397154716,2854
returns,coffee_c_return_pct,usd_brl_return_pct,-15,0.0037954779541634707,0.0037954779541634707,3650
returns,coffee_c_return_pct,usd_brl_return_pct,-14,-0.00887318559221128,0.00887318559221128,4434
returns,coffee_c_return_pct,usd_brl_return_pct,-13,0.014492551017014306,0.014492551017014306,3701
returns,coffee_c_return_pct,usd_brl_return_pct,-12,0.013841179525704246,0.013841179525704246,2898
returns,coffee_c_return_pct,usd_brl_return_pct,-11,-0.008560158268005144,0.008560158268005144,2805
returns,coffee_c_return_pct,usd_brl_return_pct,-10,0.0008575640754895018,0.0008575640754895018,2826
returns,coffee_c_return_pct,usd_brl_return_pct,-9,-0.026192607855507664,0.026192607855507664,2862
returns,coffee_c_return_pct,usd_brl_return_pct,-8,0.03793015007891163,0.03793015007891163,3657
returns,coffee_c_return_pct,usd_brl_return_pct,-7,0.0001250977514600939,0.0001250977514600939,4456
returns,coffee_c_return_pct,usd_brl_return_pct,-6,-0.012022163238135165,0.012022163238135165,3714
returns,coffee_c_return_pct,usd_brl_return_pct,-5,0.017671957787305573,0.017671957787305573,2905
returns,coffee_c_return_pct,usd_brl_return_pct,-4,0.018568664671468067,0.018568664671468067,2818
returns,coffee_c_return_pct,usd_brl_return_pct,-3,-0.01053017003452083,0.01053017003452083,2832
returns,coffee_c_return_pct,usd_brl_return_pct,-2,-0.018613185139700453,0.018613185139700453,2865
returns,coffee_c_return_pct,usd_brl_return_pct,-1,-0.04188087859165332,0.04188087859165332,3666
returns,coffee_c_return_pct,usd_brl_return_pct,0,-0.12280082381284352,0.12280082381284352,4493
returns,coffee_c_return_pct,usd_brl_return_pct,1,0.013655610488258436,0.013655610488258436,3726
returns,coffee_c_return_pct,usd_brl_return_pct,2,-0.01365846391849473,0.01365846391849473,2906
returns,coffee_c_return_pct,usd_brl_return_pct,3,0.022184810518997993,0.022184810518997993,2813
returns,coffee_c_return_pct,usd_brl_return_pct,4,-0.025205975466786216,0.025205975466786216,2826
returns,coffee_c_return_pct,usd_brl_return_pct,5,0.007637023431096885,0.007637023431096885,2862
returns,coffee_c_return_pct,usd_brl_return_pct,6,-0.040126671502221704,0.040126671502221704,3660
returns,coffee_c_return_pct,usd_brl_return_pct,7,0.036739500340346336,0.036739500340346336,4453
returns,coffee_c_return_pct,usd_brl_return_pct,8,0.0028809908989000945,0.0028809908989000945,3716
returns,coffee_c_return_pct,usd_brl_return_pct,9,0.007568788808423691,0.007568788808423691,2904
returns,coffee_c_return_pct,usd_brl_return_pct,10,-0.023674317455213895,0.023674317455213895,2806
returns,coffee_c_return_pct,usd_brl_return_pct,11,-0.00035965161446367986,0.00035965161446367986,2823
returns,coffee_c_return_pct,usd_brl_return_pct,12,0.0037811702584854274,0.0037811702584854274,2858
returns,coffee_c_return_pct,usd_brl_return_pct,13,-0.020375219511287974,0.020375219511287974,3652
returns,coffee_c_return_pct,usd_brl_return_pct,14,0.014233918454752073,0.014233918454752073,4434
returns,coffee_c_return_pct,usd_brl_return_pct,15,0.000771244809888794,0.000771244809888794,3701
returns,coffee_c_return_pct,usd_brl_return_pct,16,0.002031768971677644,0.002031768971677644,2894
returns,coffee_c_return_pct,usd_brl_return_pct,17,0.005545478983531173,0.005545478983531173,2809
returns,coffee_c_return_pct,usd_brl_return_pct,18,-0.0273065992149965,0.0273065992149965,2822
returns,coffee_c_return_pct,usd_brl_return_pct,19,0.006665510636621361,0.006665510636621361,2856
returns,coffee_c_return_pct,usd_brl_return_pct,20,0.025347931463701064,0.025347931463701064,3649
returns,coffee_c_return_pct,usd_brl_return_pct,21,-0.01602604401476966,0.01602604401476966,4432
returns,coffee_c_return_pct,usd_brl_return_pct,22,0.003809564403177551,0.003809564403177551,3698
returns,coffee_c_return_pct,usd_brl_return_pct,23,0.00429447243332979,0.00429447243332979,2890
returns,coffee_c_return_pct,usd_brl_return_pct,24,-0.008005607413867601,0.008005607413867601,2806
returns,coffee_c_return_pct,usd_brl_return_pct,25,-0.011256342971481181,0.011256342971481181,2820
returns,coffee_c_return_pct,usd_brl_return_pct,26,0.022519204767731248,0.022519204767731248,2856
returns,coffee_c_return_pct,usd_brl_return_pct,27,-0.015582770925218849,0.015582770925218849,3643
returns,coffee_c_return_pct,usd_brl_return_pct,28,-0.012110680679101987,0.012110680679101987,4420
returns,coffee_c_return_pct,usd_brl_return_pct,29,0.013104582846141613,0.013104582846141613,3687
returns,coffee_c_return_pct,usd_brl_return_pct,30,-0.03145759373190348,0.03145759373190348,2883
returns,coffee_c_return_pct,usd_brl_return_pct,31,0.03359236150504549,0.03359236150504549,2789
returns,coffee_c_return_pct,usd_brl_return_pct,32,-0.04353926398224884,0.04353926398224884,2807
returns,coffee_c_return_pct,usd_brl_return_pct,33,0.0076293704201570705,0.0076293704201570705,2845
returns,coffee_c_return_pct,usd_brl_return_pct,34,0.04235684382672355,0.04235684382672355,3636
returns,coffee_c_return_pct,usd_brl_return_pct,35,0.003484330709091624,0.003484330709091624,4420
returns,coffee_c_return_pct,usd_brl_return_pct,36,0.01972284707423619,0.01972284707423619,3681
returns,coffee_c_return_pct,usd_brl_return_pct,37,0.0024032558546094956,0.0024032558546094956,2882
returns,coffee_c_return_pct,usd_brl_return_pct,38,0.0006058038348819075,0.0006058038348819075,2792
returns,coffee_c_return_pct,usd_brl_return_pct,39,-0.01628197662117863,0.01628197662117863,2806
returns,coffee_c_return_pct,usd_brl_return_pct,40,0.008289057391194614,0.008289057391194614,2843
returns,coffee_c_return_pct,usd_brl_return_pct,41,0.00235734239917835,0.00235734239917835,3630
returns,coffee_c_return_pct,usd_brl_return_pct,42,-0.02115725023043223,0.02115725023043223,4413
returns,coffee_c_return_pct,usd_brl_return_pct,43,0.01523615597346898,0.01523615597346898,3681
