"Date","Price","Open","High","Low","Vol.","Change %"
"07/13/2016","1,128.00","1,112.25","1,140.00","1,112.25","0.40K","1.87%"
"07/12/2016","1,107.25","1,080.00","1,107.00","1,080.00","0.76K","2.26%"
"07/11/2016","1,082.75","1,105.00","1,105.00","1,081.75","1.34K","-0.64%"
"07/08/2016","1,089.75","1,054.00","1,090.75","1,053.50","1.67K","3.37%"
"07/07/2016","1,054.25","1,111.25","1,111.75","1,054.25","1.13K","-4.70%"
"07/06/2016","1,106.25","1,115.00","1,117.75","1,070.00","3.08K","-0.96%"
"07/05/2016","1,117.00","1,150.25","1,150.50","1,110.00","2.89K","-4.43%"
"07/01/2016","1,168.75","1,175.00","1,176.50","1,164.75","6.75K","-0.53%"
"06/30/2016","1,175.00","1,145.00","1,182.00","1,122.00","17.58K","2.66%"
"06/29/2016","1,144.50","1,148.25","1,155.75","1,140.00","33.42K","-0.52%"
"06/28/2016","1,150.50","1,130.50","1,165.50","1,128.25","48.61K","1.54%"
"06/27/2016","1,133.00","1,104.25","1,138.50","1,103.00","52.42K","2.72%"
"06/24/2016","1,103.00","1,124.75","1,132.00","1,099.25","87.66K","-1.91%"
"06/23/2016","1,124.50","1,139.00","1,143.00","1,123.00","83.32K","-1.14%"
"06/22/2016","1,137.50","1,131.50","1,147.00","1,126.00","98.34K","0.38%"
"06/21/2016","1,133.25","1,145.00","1,151.75","1,128.75","96.10K","-0.90%"
"06/20/2016","1,143.50","1,153.50","1,156.75","1,140.25","57.51K","-1.38%"
"06/17/2016","1,159.50","1,133.75","1,160.00","1,132.50","88.09K","2.20%"
"06/16/2016","1,134.50","1,155.50","1,160.00","1,128.50","104.44K","-1.86%"
"06/15/2016","1,156.00","1,171.25","1,178.00","1,154.50","103.31K","-1.15%"
"06/14/2016","1,169.50","1,168.00","1,176.50","1,152.75","128.08K","0.04%"
"06/13/2016","1,169.00","1,191.75","1,198.75","1,167.25","150.25K","-0.79%"
"06/10/2016","1,178.25","1,174.50","1,208.50","1,168.75","204.41K","0.19%"
"06/09/2016","1,176.00","1,177.00","1,185.00","1,166.25","146.29K","-0.15%"
"06/08/2016","1,177.75","1,140.25","1,189.25","1,138.00","194.86K","3.20%"
"06/07/2016","1,141.25","1,136.75","1,148.75","1,129.00","159.67K","0.26%"
"06/06/2016","1,138.25","1,143.25","1,162.00","1,136.00","131.25K","0.55%"
"06/03/2016","1,132.00","1,142.00","1,169.00","1,127.25","188.39K","-1.07%"
"06/02/2016","1,144.25","1,101.25","1,146.00","1,100.75","233.77K","4.05%"
"06/01/2016","1,099.75","1,078.75","1,102.50","1,068.00","158.40K","1.97%"
"05/31/2016","1,078.50","1,086.00","1,096.00","1,077.00","115.27K","-0.74%"
"05/27/2016","1,086.50","1,079.00","1,090.75","1,071.75","123.32K","0.63%"
"05/26/2016","1,079.75","1,084.75","1,098.00","1,073.25","153.39K","-0.53%"
"05/25/2016","1,085.50","1,056.75","1,088.00","1,054.75","153.00K","2.92%"
"05/24/2016","1,054.75","1,057.50","1,069.75","1,043.50","143.92K","-0.35%"
"05/23/2016","1,058.50","1,074.25","1,079.00","1,052.00","138.86K","-1.47%"
"05/20/2016","1,074.25","1,071.75","1,087.50","1,063.25","207.88K","0.26%"
"05/19/2016","1,071.50","1,073.75","1,074.75","1,051.00","159.87K","-0.35%"
"05/18/2016","1,075.25","1,079.50","1,088.00","1,063.75","143.65K","-0.46%"
"05/17/2016","1,080.25","1,063.75","1,086.75","1,062.75","134.10K","1.48%"
"05/16/2016","1,064.50","1,063.00","1,071.75","1,055.00","99.92K","0.90%"
"05/13/2016","1,055.00","1,056.50","1,059.75","1,052.00","0.11K","-0.89%"
"05/12/2016","1,064.50","1,070.00","1,080.50","1,055.75","0.55K","-0.49%"
"05/11/2016","1,069.75","1,072.25","1,082.25","1,065.50","0.65K","-0.58%"
"05/10/2016","1,076.00","1,018.50","1,082.00","1,018.50","1.00K","5.62%"
"05/09/2016","1,018.75","1,031.25","1,032.00","1,012.00","0.70K","-0.73%"
"05/06/2016","1,026.25","1,002.00","1,030.00","1,000.00","1.54K","2.27%"
"05/05/2016","1,003.50","1,027.25","1,035.50","1,004.25","2.66K","-2.05%"
"05/04/2016","1,024.50","1,017.00","1,036.00","1,012.75","6.32K","0.29%"
"05/03/2016","1,021.50","1,035.00","1,048.25","1,015.00","5.04K","-1.35%"
"05/02/2016","1,035.50","1,021.50","1,036.25","1,012.25","7.46K","1.42%"
"04/29/2016","1,021.00","1,015.25","1,029.00","1,009.00","15.26K","0.29%"
"04/28/2016","1,018.00","1,015.50","1,036.75","1,008.50","44.05K","-0.10%"
"04/27/2016","1,019.00","1,017.00","1,020.00","1,002.00","57.51K","0.12%"
"04/26/2016","1,017.75","999.25","1,018.75","991.75","88.14K","1.80%"
"04/25/2016","999.75","985.00","1,020.00","977.25","73.93K","1.29%"
"04/22/2016","987.00","1,016.75","1,017.25","979.00","110.53K","-3.12%"
"04/21/2016","1,018.75","1,007.75","1,034.75","1,002.50","134.19K","0.89%"
"04/20/2016","1,009.75","981.50","1,012.25","975.75","222.89K","2.46%"
"04/19/2016","985.50","954.25","987.00","953.00","213.32K","3.27%"
"04/18/2016","954.25","955.00","964.25","949.75","151.59K","-0.18%"
"04/15/2016","956.00","947.50","958.25","946.50","167.98K","0.84%"
"04/14/2016","948.00","955.25","959.50","945.50","178.21K","-0.81%"
"04/13/2016","955.75","938.00","957.75","937.25","249.40K","2.08%"
"04/12/2016","936.25","927.50","938.75","924.75","220.99K","0.86%"
"04/11/2016","928.25","916.25","929.50","915.50","182.50K","1.25%"
"04/08/2016","916.75","905.25","917.00","903.00","157.54K","1.35%"
"04/07/2016","904.50","908.00","909.75","903.50","133.45K","-0.39%"
"04/06/2016","908.00","904.25","909.75","901.00","119.32K","0.36%"
"04/05/2016","904.75","911.50","916.50","904.00","124.87K","-0.96%"
"04/04/2016","913.50","918.50","922.25","912.75","104.29K","-0.52%"
"04/01/2016","918.25","909.25","920.00","908.25","126.75K","0.82%"
"03/31/2016","910.75","908.50","914.00","896.00","216.65K","0.19%"
"03/30/2016","909.00","915.25","917.00","908.25","126.15K","-0.76%"
"03/29/2016","916.00","908.25","917.00","907.00","127.05K","0.77%"
"03/28/2016","909.00","911.00","914.75","906.25","91.13K","-0.16%"
"03/24/2016","910.50","905.25","911.75","902.00","118.02K","0.58%"
"03/23/2016","905.25","909.50","912.50","901.50","119.60K","-0.55%"
"03/22/2016","910.25","901.50","914.00","900.00","181.69K","0.91%"
"03/21/2016","902.00","895.00","905.00","892.25","109.83K","0.50%"
"03/18/2016","897.50","897.00","904.75","896.00","80.43K","-0.03%"
"03/17/2016","897.75","895.00","904.50","893.50","148.89K","0.36%"
"03/16/2016","894.50","891.50","894.75","886.00","94.82K","0.28%"
"03/15/2016","892.00","894.75","895.50","888.50","101.68K","0.45%"
"03/14/2016","888.00","889.00","890.00","888.75","0.16K","0.00%"
"03/11/2016","888.00","882.75","888.75","882.75","0.14K","0.71%"
"03/10/2016","881.75","880.00","882.50","875.50","0.31K","0.20%"
"03/09/2016","880.00","880.00","882.50","877.50","0.40K","0.28%"
"03/08/2016","877.50","872.00","877.50","870.50","0.79K","0.46%"
"03/07/2016","873.50","875.00","879.75","873.00","1.29K","0.34%"
"03/04/2016","870.50","860.50","871.75","860.50","6.14K","1.66%"
"03/03/2016","856.25","855.00","858.00","850.50","4.90K","0.23%"
"03/02/2016","854.25","850.25","857.75","849.00","7.85K","0.41%"
"03/01/2016","850.75","853.00","858.25","849.75","9.98K","-0.26%"
"02/29/2016","853.00","854.00","857.00","852.00","12.54K","-0.23%"
"02/26/2016","855.00","860.00","862.50","854.50","58.90K","-0.47%"
"02/25/2016","859.00","867.00","871.00","858.50","83.70K","-0.98%"
"02/24/2016","867.50","869.25","870.50","864.50","91.10K","-0.20%"
"02/23/2016","869.25","880.00","880.25","868.00","110.27K","-1.33%"
"02/22/2016","881.00","881.75","887.50","880.25","143.71K","0.31%"
"02/19/2016","878.25","879.50","881.75","877.75","123.01K","-0.17%"
"02/18/2016","879.75","882.25","882.75","878.00","131.76K","-0.31%"
"02/17/2016","882.50","879.00","885.25","876.75","171.25K","0.31%"
"02/16/2016","879.75","875.50","882.75","873.25","168.03K","0.80%"
"02/12/2016","872.75","873.00","875.50","868.50","91.79K","-0.09%"
"02/11/2016","873.50","862.25","874.25","862.00","145.58K","1.30%"
"02/10/2016","862.25","863.50","866.25","861.50","112.21K","-0.12%"
"02/09/2016","863.25","862.75","866.50","859.50","136.52K","0.09%"
"02/08/2016","862.50","867.50","868.75","861.50","114.02K","-0.58%"
"02/05/2016","867.50","875.75","879.00","867.25","150.94K","-0.80%"
"02/04/2016","874.50","878.00","884.25","872.75","160.78K","-0.26%"
"02/03/2016","876.75","885.50","886.00","874.25","137.45K","-1.07%"
"02/02/2016","886.25","880.25","889.50","878.25","142.06K","0.62%"
"02/01/2016","880.75","883.00","883.25","876.00","101.52K","-0.17%"
"01/29/2016","882.25","868.75","883.00","867.00","137.84K","1.67%"
"01/28/2016","867.75","882.50","884.25","867.25","151.11K","-1.73%"
"01/27/2016","883.00","876.00","885.00","875.50","120.98K","0.74%"
"01/26/2016","876.50","879.75","882.50","875.50","95.47K","-0.45%"
"01/25/2016","880.50","876.50","882.00","871.00","115.14K","0.46%"
"01/22/2016","876.50","879.00","886.50","874.50","101.54K","-0.23%"
"01/21/2016","878.50","874.50","885.75","872.25","147.35K","0.51%"
"01/20/2016","874.00","882.00","883.75","870.50","137.89K","-1.08%"
"01/19/2016","883.50","881.00","888.00","880.50","120.81K","0.51%"
"01/15/2016","879.00","882.25","882.75","871.00","120.44K","-1.90%"
"01/14/2016","896.00","897.00","900.50","892.00","0.42K","-0.33%"
"01/13/2016","899.00","892.00","899.00","890.75","1.18K","0.93%"
"01/12/2016","890.75","881.50","899.50","875.50","2.43K","1.11%"
"01/11/2016","881.00","880.00","885.75","878.00","1.14K","0.17%"
"01/08/2016","879.50","877.50","884.75","877.50","3.59K","0.29%"
"01/07/2016","877.00","875.75","880.25","869.75","3.62K","0.14%"
"01/06/2016","875.75","867.00","878.25","861.75","3.91K","0.92%"
"01/05/2016","867.75","866.25","873.50","866.25","5.46K","0.38%"
"01/04/2016","864.50","870.75","873.50","861.75","9.34K","-0.77%"
"12/31/2015","871.25","875.00","879.25","870.00","13.72K","-0.49%"
"12/30/2015","875.50","870.00","878.25","869.00","34.29K","0.63%"
"12/29/2015","870.00","866.50","876.25","865.00","55.93K","0.58%"
"12/28/2015","865.00","873.00","874.50","864.00","54.72K","-1.17%"
"12/24/2015","875.25","882.75","885.00","875.00","36.09K","-0.74%"
"12/23/2015","881.75","885.00","888.75","881.00","66.40K","-0.40%"
"12/22/2015","885.25","891.00","895.00","885.00","64.16K","-0.67%"
"12/21/2015","891.25","892.00","896.25","887.00","80.68K","-0.11%"
"12/18/2015","892.25","876.00","893.50","873.25","138.49K","1.74%"
"12/17/2015","877.00","860.00","878.25","854.00","155.86K","1.68%"
"12/16/2015","862.50","867.00","871.00","856.00","138.45K","-0.55%"
"12/15/2015","867.25","873.50","877.50","866.50","115.70K","-0.80%"
"12/14/2015","874.25","870.75","877.75","868.00","105.50K","0.40%"
"12/11/2015","870.75","878.25","884.25","870.00","130.81K","-0.85%"
"12/10/2015","878.25","877.00","886.50","872.75","116.29K","0.17%"
"12/09/2015","876.75","877.00","883.75","869.75","122.83K","0.00%"
"12/08/2015","876.75","886.00","887.00","872.75","155.25K","-0.62%"
"12/07/2015","882.25","906.00","909.75","881.25","160.09K","-2.62%"
"12/04/2015","906.00","897.00","907.00","892.75","124.91K","0.95%"
"12/03/2015","897.50","891.00","898.00","885.00","115.33K","0.59%"
"12/02/2015","892.25","889.00","894.75","884.50","113.71K","0.34%"
"12/01/2015","889.25","881.00","891.75","880.00","120.52K","0.94%"
"11/30/2015","881.00","873.00","883.25","870.25","109.28K","0.92%"
"11/27/2015","873.00","874.25","877.75","871.00","62.65K","-0.26%"
"11/25/2015","875.25","863.00","877.00","861.50","105.57K","1.33%"
"11/24/2015","863.75","864.00","869.25","861.25","94.13K","-0.06%"
"11/23/2015","864.25","855.00","865.25","844.25","135.94K","0.79%"
"11/20/2015","857.50","860.00","861.25","852.00","111.56K","-0.29%"
"11/19/2015","860.00","858.00","863.00","852.50","96.81K","0.26%"
"11/18/2015","857.75","864.00","867.50","852.50","126.82K","-0.72%"
"11/17/2015","864.00","859.50","865.00","857.75","73.49K","0.52%"
"11/16/2015","859.50","854.25","860.50","851.25","72.79K","0.06%"
"11/13/2015","859.00","871.75","871.75","860.50","0.15K","-1.18%"
"11/12/2015","869.25","869.75","874.75","865.25","1.52K","0.09%"
"11/11/2015","868.50","865.75","869.75","863.50","1.57K","0.46%"
"11/10/2015","864.50","875.00","875.25","859.25","1.79K","-1.03%"
"11/09/2015","873.50","872.00","877.25","871.25","2.42K","0.26%"
"11/06/2015","871.25","868.00","873.00","863.25","1.64K","0.40%"
"11/05/2015","867.75","882.50","882.50","867.25","3.09K","-1.62%"
"11/04/2015","882.00","878.50","886.25","878.50","4.22K","0.40%"
"11/03/2015","878.50","878.50","887.50","875.00","7.19K","0.09%"
"11/02/2015","877.75","883.75","889.25","877.25","8.87K","-0.68%"
"10/30/2015","883.75","877.00","886.75","876.75","23.11K","0.57%"
"10/29/2015","878.75","881.00","885.00","873.25","81.62K","-0.31%"
"10/28/2015","881.50","890.50","891.00","881.00","109.03K","-1.09%"
"10/27/2015","891.25","885.75","895.25","882.00","97.85K","0.71%"
"10/26/2015","885.00","895.00","899.50","884.00","146.58K","-1.17%"
"10/23/2015","895.50","898.75","901.00","892.00","135.63K","-0.36%"
"10/22/2015","898.75","905.00","913.00","897.50","161.70K","-0.72%"
"10/21/2015","905.25","896.00","907.00","894.50","141.81K","1.03%"
"10/20/2015","896.00","890.25","901.75","889.50","149.19K","0.56%"
"10/19/2015","891.00","897.50","900.50","890.75","154.12K","-0.81%"
"10/16/2015","898.25","904.25","910.50","897.25","141.19K","-0.77%"
"10/15/2015","905.25","909.00","915.75","904.00","141.94K","-0.58%"
"10/14/2015","910.50","912.00","919.75","909.00","172.21K","-0.38%"
"10/13/2015","914.00","886.25","915.00","886.00","239.52K","2.99%"
"10/12/2015","887.50","885.50","894.50","885.50","127.47K","0.20%"
"10/09/2015","885.75","880.50","897.00","871.50","236.99K","0.51%"
"10/08/2015","881.25","890.00","891.75","880.00","152.53K","-1.09%"
"10/07/2015","891.00","887.25","896.00","885.75","120.55K","0.34%"
"10/06/2015","888.00","879.25","895.50","879.25","134.18K","0.42%"
"10/05/2015","884.25","874.00","886.00","872.00","110.82K","1.14%"
"10/02/2015","874.25","877.00","882.00","868.25","169.18K","-0.34%"
"10/01/2015","877.25","891.50","899.25","876.75","170.66K","-1.65%"
"09/30/2015","892.00","883.50","902.25","881.25","196.55K","0.88%"
"09/29/2015","884.25","876.25","884.75","873.50","106.48K","0.86%"
"09/28/2015","876.75","888.00","892.00","875.75","122.37K","-1.41%"
"09/25/2015","889.25","869.00","890.00","869.00","154.41K","2.45%"
"09/24/2015","868.00","863.00","869.25","858.00","112.27K","0.49%"
"09/23/2015","863.75","861.25","869.50","861.00","106.54K","0.23%"
"09/22/2015","861.75","871.25","873.50","861.00","118.02K","-1.43%"
"09/21/2015","874.25","868.00","877.25","865.00","98.21K","0.81%"
"09/18/2015","867.25","883.75","886.50","866.50","119.98K","-1.95%"
"09/17/2015","884.50","886.75","890.50","880.50","79.49K","-0.31%"
"09/16/2015","887.25","889.00","894.50","883.25","120.93K","-0.20%"
"09/15/2015","889.00","886.50","894.50","883.00","106.78K","0.71%"
"09/14/2015","882.75","887.25","898.00","882.75","0.54K","-0.56%"
"09/11/2015","887.75","886.00","888.75","866.00","0.45K","0.37%"
"09/10/2015","884.50","882.75","888.00","882.75","0.35K","0.20%"
"09/09/2015","882.75","888.25","894.00","882.50","0.57K","-0.90%"
"09/08/2015","890.75","884.00","895.00","882.25","0.92K","1.54%"
"09/04/2015","877.25","879.75","885.50","876.50","0.88K","-0.28%"
"09/03/2015","879.75","883.75","891.25","878.50","0.99K","-0.45%"
"09/02/2015","883.75","882.50","888.50","874.25","0.91K","-0.11%"
"09/01/2015","884.75","891.75","896.00","878.75","1.38K","-1.42%"
"08/31/2015","897.50","894.25","898.00","880.75","2.13K","0.48%"
"08/28/2015","893.25","887.25","895.75","884.00","9.50K","0.79%"
"08/27/2015","886.25","879.50","894.25","879.50","15.90K","0.97%"
"08/26/2015","877.75","893.25","898.50","877.00","15.24K","-1.85%"
"08/25/2015","894.25","893.00","908.00","887.00","16.20K","0.17%"
"08/24/2015","892.75","899.50","906.25","874.00","18.85K","-1.38%"
"08/21/2015","905.25","920.00","921.00","903.75","21.28K","-1.76%"
"08/20/2015","921.50","904.75","923.00","898.25","18.83K","1.99%"
"08/19/2015","903.50","913.00","917.25","899.75","16.77K","-1.07%"
"08/18/2015","913.25","925.25","929.25","912.25","14.55K","-1.48%"
"08/17/2015","927.00","920.00","933.50","919.25","12.81K","-5.26%"
"08/14/2015","978.50","991.25","991.25","965.00","0.29K","-1.46%"
"08/13/2015","993.00","953.00","995.00","953.00","0.85K","4.42%"
"08/12/2015","951.00","1,018.75","1,018.75","950.00","0.92K","-6.21%"
"08/11/2015","1,014.00","1,039.00","1,039.50","1,013.00","0.82K","-2.94%"
"08/10/2015","1,044.75","1,010.50","1,045.75","1,010.50","1.70K","3.54%"
"08/07/2015","1,009.00","982.00","1,010.25","982.00","1.00K","2.38%"
"08/06/2015","985.50","991.00","992.00","983.75","1.54K","-0.63%"
"08/05/2015","991.75","974.50","992.25","974.50","1.07K","1.61%"
"08/04/2015","976.00","977.50","986.50","971.00","2.13K","-0.15%"
"08/03/2015","977.50","978.00","983.75","971.50","3.43K","-0.33%"
"07/31/2015","980.75","993.00","995.25","979.00","9.16K","-0.96%"
"07/30/2015","990.25","982.00","1,002.25","982.00","25.53K","0.74%"
"07/29/2015","983.00","976.75","988.75","971.75","28.19K","0.85%"
"07/28/2015","974.75","963.00","976.75","962.75","26.71K","1.40%"
"07/27/2015","961.25","988.00","988.25","959.75","28.46K","-3.03%"
"07/24/2015","991.25","1,010.50","1,011.25","988.75","43.12K","-1.86%"
"07/23/2015","1,010.00","1,021.25","1,029.00","1,004.25","48.38K","-1.05%"
"07/22/2015","1,020.75","1,018.75","1,027.50","1,011.50","43.51K","0.20%"
"07/21/2015","1,018.75","1,011.00","1,020.00","1,008.25","30.28K","1.09%"
"07/20/2015","1,007.75","1,012.00","1,012.75","998.25","27.83K","-0.69%"
"07/17/2015","1,014.75","1,016.50","1,021.25","1,007.50","19.46K","-0.42%"
"07/16/2015","1,019.00","1,027.25","1,038.25","1,015.25","24.16K","-0.59%"
"07/15/2015","1,025.00","1,030.00","1,035.00","1,014.25","28.28K","-1.35%"
"07/14/2015","1,039.00","1,052.50","1,060.00","1,039.00","0.30K","-0.60%"
"07/13/2015","1,045.25","1,044.50","1,051.50","1,034.75","0.53K","0.17%"
"07/10/2015","1,043.50","1,037.25","1,059.00","1,035.00","0.83K","0.55%"
"07/09/2015","1,037.75","1,008.75","1,042.25","1,008.75","0.88K","3.13%"
"07/08/2015","1,006.25","1,008.25","1,016.00","999.00","1.51K","0.42%"
"07/07/2015","1,002.00","1,029.00","1,034.25","1,001.00","2.10K","-3.07%"
"07/06/2015","1,033.75","1,037.00","1,042.50","1,026.25","1.97K","-0.31%"
"07/03/2015","1,037.00","1,037.00","1,037.00","1,037.00","","-0.79%"
"07/02/2015","1,045.25","1,041.75","1,055.00","1,032.00","3.99K","0.12%"
"07/01/2015","1,044.00","1,053.50","1,060.25","1,038.75","8.75K","-1.16%"
"06/30/2015","1,056.25","1,000.50","1,059.25","993.75","20.17K","5.36%"
"06/29/2015","1,002.50","997.25","1,014.75","995.00","51.50K","0.05%"
"06/26/2015","1,002.00","999.00","1,024.50","997.75","100.94K","0.17%"
"06/25/2015","1,000.25","981.00","1,002.50","980.00","90.87K","1.88%"
"06/24/2015","981.75","987.25","990.50","979.00","80.68K","-0.58%"
"06/23/2015","987.50","989.50","996.00","978.00","107.17K","-0.20%"
"06/22/2015","989.50","972.50","990.00","971.50","99.65K","1.85%"
"06/19/2015","971.50","976.00","981.50","966.50","102.49K","-0.64%"
"06/18/2015","977.75","967.00","981.75","962.00","140.57K","0.90%"
"06/17/2015","969.00","957.50","972.00","957.50","136.52K","1.20%"
"06/16/2015","957.50","939.00","959.00","938.75","129.79K","2.11%"
"06/15/2015","937.75","940.00","943.75","930.25","112.44K","-0.24%"
"06/12/2015","940.00","939.00","947.00","933.25","113.30K","0.00%"
"06/11/2015","940.00","947.25","953.00","938.00","129.71K","-1.00%"
"06/10/2015","949.50","951.50","957.75","944.50","151.23K","-0.21%"
"06/09/2015","951.50","946.00","955.00","943.25","134.07K","0.77%"
"06/08/2015","944.25","938.25","951.00","935.25","109.45K","0.69%"
"06/05/2015","937.75","944.50","952.00","935.25","128.00K","-0.92%"
"06/04/2015","946.50","934.75","948.75","932.00","115.65K","1.20%"
"06/03/2015","935.25","941.50","945.50","931.50","129.17K","-0.58%"
"06/02/2015","940.75","926.00","944.50","925.25","117.94K","1.59%"
"06/01/2015","926.00","931.00","935.00","921.50","115.28K","-0.86%"
"05/29/2015","934.00","926.00","937.50","924.75","112.31K","0.86%"
"05/28/2015","926.00","927.00","934.25","922.00","108.11K","-0.11%"
"05/27/2015","927.00","922.00","931.75","922.00","107.40K","0.49%"
